timestamp,video,scheme,status,returncode,duration_sec,metrics_path,record_path,log_path,total_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,keypoint_jitter,angle_jitter,roi_success_rate,avg_yolo_detection_time_ms,fallback_to_full_frame_count,bbox_reuse_count,bbox_lost_count,person_lost_count,source_model_distribution,error_tail
2026-07-08 17:42:24,拉雪橇.mp4,yolo_roi_mediapipe,ok,0,14.1,outputs\comparisons\hyrox_batch_20260708\metrics\拉雪橇_yolo_roi_mediapipe.csv,outputs\comparisons\hyrox_batch_20260708\records\拉雪橇_yolo_roi_mediapipe.mp4,outputs\comparisons\hyrox_batch_20260708\logs\拉雪橇_yolo_roi_mediapipe.log,332,1.0,33,44.381713657485,13.618728016918324,15.083385165780781,25.492725294947356,0.9232106462839138,0.0,0.0,0.0,0.0,0.0101255348270796,3.454077611543207,1.0,53.87979103669302,0,265,0,0,mediapipe:10956,
2026-07-08 17:42:38,拉雪橇.mp4,yolo_pose,ok,0,12.9,outputs\comparisons\hyrox_batch_20260708\metrics\拉雪橇_yolo_pose.csv,outputs\comparisons\hyrox_batch_20260708\records\拉雪橇_yolo_pose.mp4,outputs\comparisons\hyrox_batch_20260708\logs\拉雪橇_yolo_pose.log,332,1.0,17,52.18874301348228,21.788941247456044,19.147515110671517,22.654023790081222,0.9303003317352403,0.0,0.0,0.0,0.0,0.009012007609227315,2.147437647808424,0.0,0.0,0,0,0,0,yolo-pose:5644,
2026-07-08 17:43:00,推雪橇.mp4,mediapipe,ok,0,6.8,outputs\comparisons\hyrox_batch_20260708\metrics\推雪橇_mediapipe.csv,outputs\comparisons\hyrox_batch_20260708\records\推雪橇_mediapipe.mp4,outputs\comparisons\hyrox_batch_20260708\logs\推雪橇_mediapipe.log,247,1.0,33,52.85279019404478,13.482636019874077,14.720649970695375,14.219614166223447,0.798520039548907,0.0,0.0,0.0,0.0,0.006387658166336025,1.4801101080182317,0.0,0.0,0,0,0,0,mediapipe:8151,
2026-07-08 17:43:07,推雪橇.mp4,yolo_roi_mediapipe,ok,0,13.3,outputs\comparisons\hyrox_batch_20260708\metrics\推雪橇_yolo_roi_mediapipe.csv,outputs\comparisons\hyrox_batch_20260708\records\推雪橇_yolo_roi_mediapipe.mp4,outputs\comparisons\hyrox_batch_20260708\logs\推雪橇_yolo_roi_mediapipe.log,247,0.9959514170040485,33,45.81787329956569,14.39342956220814,22.435180004686117,35.07442713002504,0.7786059785378676,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.006072874493927126,0.014703332221362742,3.105998896891309,0.8947368421052632,90.88838803581893,26,197,0,1,mediapipe:8118,
2026-07-08 17:43:20,推雪橇.mp4,yolo_pose,ok,0,10.8,outputs\comparisons\hyrox_batch_20260708\metrics\推雪橇_yolo_pose.csv,outputs\comparisons\hyrox_batch_20260708\records\推雪橇_yolo_pose.mp4,outputs\comparisons\hyrox_batch_20260708\logs\推雪橇_yolo_pose.log,247,1.0,17,61.10126029274211,23.936545336807548,17.002819944173094,24.724510132602834,0.6840033357179778,0.30364372469635625,0.0,0.0,0.0,0.011776819237587955,1.4381090586191803,0.0,0.0,0,0,0,0,yolo-pose:4199,
2026-07-08 17:43:38,波比跳远.mp4,mediapipe,ok,0,11.9,outputs\comparisons\hyrox_batch_20260708\metrics\波比跳远_mediapipe.csv,outputs\comparisons\hyrox_batch_20260708\records\波比跳远_mediapipe.mp4,outputs\comparisons\hyrox_batch_20260708\logs\波比跳远_mediapipe.log,501,0.9920159680638723,33,47.875475543707374,13.45684133124298,14.954099897295237,14.223575646879372,0.8203552480401387,0.007984031936127744,0.007984031936127744,0.18662674650698602,0.12375249500998003,0.0084967636843203,3.1048735885805185,0.0,0.0,0,0,0,4,mediapipe:16401,
2026-07-08 17:43:50,波比跳远.mp4,yolo_roi_mediapipe,ok,0,20.4,outputs\comparisons\hyrox_batch_20260708\metrics\波比跳远_yolo_roi_mediapipe.csv,outputs\comparisons\hyrox_batch_20260708\records\波比跳远_yolo_roi_mediapipe.mp4,outputs\comparisons\hyrox_batch_20260708\logs\波比跳远_yolo_roi_mediapipe.log,501,0.9820359281437125,33,42.0965963713912,13.658872461634244,19.08220024779439,26.654414774965264,0.7706757630450704,0.02594810379241517,0.036926147704590816,0.2125748502994012,0.17864271457085829,0.009281312855824638,4.038070799650497,0.9441117764471058,50.16649563862174,28,401,0,9,mediapipe:16236,
2026-07-08 17:44:10,波比跳远.mp4,yolo_pose,ok,0,17.3,outputs\comparisons\hyrox_batch_20260708\metrics\波比跳远_yolo_pose.csv,outputs\comparisons\hyrox_batch_20260708\records\波比跳远_yolo_pose.mp4,outputs\comparisons\hyrox_batch_20260708\logs\波比跳远_yolo_pose.log,501,0.9760479041916168,17,49.58419362138543,20.231975245283927,19.938900135457516,21.106616173779774,0.800355788663918,0.04790419161676647,0.02694610778443114,0.033932135728542916,0.0688622754491018,0.008568498792162203,4.033823035581116,0.0,0.0,0,0,0,12,yolo-pose:8313,
2026-07-08 17:44:39,滑雪机.mp4,mediapipe,ok,0,3.3,outputs\comparisons\hyrox_batch_20260708\metrics\滑雪机_mediapipe.csv,outputs\comparisons\hyrox_batch_20260708\records\滑雪机_mediapipe.mp4,outputs\comparisons\hyrox_batch_20260708\logs\滑雪机_mediapipe.log,103,1.0,33,49.273835615733525,13.500772823480148,14.380549965426326,14.282324260950666,0.7839641675142619,0.0,0.0,0.0,0.0,0.012432231415052775,2.5799154767017924,0.0,0.0,0,0,0,0,mediapipe:3399,
2026-07-08 17:44:43,滑雪机.mp4,yolo_roi_mediapipe,ok,0,10.3,outputs\comparisons\hyrox_batch_20260708\metrics\滑雪机_yolo_roi_mediapipe.csv,outputs\comparisons\hyrox_batch_20260708\records\滑雪机_yolo_roi_mediapipe.mp4,outputs\comparisons\hyrox_batch_20260708\logs\滑雪机_yolo_roi_mediapipe.log,103,1.0,33,41.77966307362614,14.905000001517603,18.102659797295928,57.98670095255942,0.7805254422796758,0.0,0.0,0.0,0.0,0.012956879071520792,2.5503582397093534,1.0,205.97262383394298,0,82,0,0,mediapipe:3399,
2026-07-08 17:44:53,滑雪机.mp4,yolo_pose,ok,0,9.0,outputs\comparisons\hyrox_batch_20260708\metrics\滑雪机_yolo_pose.csv,outputs\comparisons\hyrox_batch_20260708\records\滑雪机_yolo_pose.mp4,outputs\comparisons\hyrox_batch_20260708\logs\滑雪机_yolo_pose.log,103,1.0,17,47.44609208122249,43.83275533565185,21.853100089356303,44.83263691417077,0.7832588012780205,0.0,0.0,0.0,0.0,0.010794008098011667,3.192460131227394,0.0,0.0,0,0,0,0,yolo-pose:1751,
2026-07-08 17:45:10,负重箭步蹲.mp4,mediapipe,ok,0,3.9,outputs\comparisons\hyrox_batch_20260708\metrics\负重箭步蹲_mediapipe.csv,outputs\comparisons\hyrox_batch_20260708\records\负重箭步蹲_mediapipe.mp4,outputs\comparisons\hyrox_batch_20260708\logs\负重箭步蹲_mediapipe.log,133,1.0,33,50.52320276729618,13.476968413793054,14.71746005117893,14.268754900930295,0.8484887971007409,0.0,0.0,0.0,0.0,0.0107884592693251,3.0853820938330805,0.0,0.0,0,0,0,0,mediapipe:4389,
2026-07-08 17:45:14,负重箭步蹲.mp4,yolo_roi_mediapipe,ok,0,12.3,outputs\comparisons\hyrox_batch_20260708\metrics\负重箭步蹲_yolo_roi_mediapipe.csv,outputs\comparisons\hyrox_batch_20260708\records\负重箭步蹲_yolo_roi_mediapipe.mp4,outputs\comparisons\hyrox_batch_20260708\logs\负重箭步蹲_yolo_roi_mediapipe.log,133,1.0,33,35.124855164797296,18.593656375331985,29.139260295778513,59.70317668358522,0.8769086466787698,0.0,0.0,0.0,0.0,0.014969541767263186,3.6907332166056004,0.6015037593984962,168.38014441438847,53,106,0,0,mediapipe:4389,
2026-07-08 17:45:26,负重箭步蹲.mp4,yolo_pose,ok,0,8.9,outputs\comparisons\hyrox_batch_20260708\metrics\负重箭步蹲_yolo_pose.csv,outputs\comparisons\hyrox_batch_20260708\records\负重箭步蹲_yolo_pose.mp4,outputs\comparisons\hyrox_batch_20260708\logs\负重箭步蹲_yolo_pose.log,133,1.0,17,53.905496857410526,34.585442863180674,17.92206009849906,35.49270454402033,0.9032446681833081,0.0037593984962406013,0.0,0.0,0.0,0.020475557210639886,1.6130874820969046,0.0,0.0,0,0,0,0,yolo-pose:2261,
